 #(He-core: Althaus et al. 2013, CO-core: Camisassa et al. 2016, ONe-core: Camisassa et al. 2019)
  #Log(g) log(teff) mWD    tcool(gyr)  R(Rsun)   core   log(L)   TpreWD(gyr)  Mzams     Mbol      G3        Bp3      Rp3         u         g       r          i       z         g         r         i         z         y         U         B         V         R         I         J         H         K         FUV       NUV
  7.40   4.860   0.541     0.00040    0.024395   CO     1.166     9.48471   1.129    1.8262    7.5312    7.3440    7.8952    6.8158    7.2645    7.8254    8.2069    8.5803    7.3332    7.8314    8.2334    8.5283    8.7443    6.0318    7.2734    7.5929    7.7444    7.9411    8.3827    8.5108    8.6223    5.2712    5.9461
  7.40   4.840   0.533     0.00053    0.024146   CO     1.079    10.95369   1.048    2.0416    7.5923    7.4068    7.9550    6.8819    7.3266    7.8854    8.2661    8.6388    7.3945    7.8912    8.2931    8.5868    8.8029    6.0979    7.3356    7.6534    7.8042    7.9998    8.4398    8.5687    8.6793    5.3492    6.0173
  7.40   4.820   0.526     0.00068    0.024071   CO     0.994     0.00000   0.000    2.2560    7.6447    7.4593    8.0047    6.9401    7.3803    7.9366    8.3160    8.6879    7.4475    7.9415    8.3430    8.6359    8.8522    6.1561    7.3905    7.7046    7.8548    8.0489    8.4919    8.6156    8.7265    5.4187    6.0812
  7.40   4.800   0.520     0.00080    0.024171   CO     0.909     0.00000   0.000    2.4679    7.6757    7.4913    8.0340    6.9761    7.4110    7.9655    8.3450    8.7166    7.4777    7.9718    8.3708    8.6646    8.8803    6.1921    7.4223    7.7349    7.8844    8.0780    8.5184    8.6422    8.7524    5.4685    6.1229
  7.40   4.780   0.515     0.00092    0.024192   CO     0.824     0.00000   0.000    2.6797    7.7191    7.5357    8.0744    7.0247    7.4556    8.0073    8.3854    8.7565    7.5217    8.0133    8.4114    8.7045    8.9195    6.2407    7.4672    7.7767    7.9254    8.1184    8.5594    8.6799    8.7890    5.5285    6.1772
  7.40   4.760   0.510     0.00104    0.024128   CO     0.739     0.00000   0.000    2.8916    7.7651    7.5838    8.1190    7.0786    7.5024    8.0532    8.4309    8.8014    7.5686    8.0585    8.4569    8.7499    8.9644    6.2939    7.5165    7.8229    7.9705    8.1625    8.5957    8.7236    8.8342    5.5948    6.2377
  7.40   4.740   0.504     0.00117    0.024012   CO     0.654     0.00000   0.000    3.1038    7.8171    7.6357    8.1694    7.1362    7.5547    8.1030    8.4804    8.8504    7.6197    8.1094    8.5064    8.7980    9.0120    6.3512    7.5683    7.8735    8.0214    8.2124    8.6404    8.7728    8.8772    5.6663    6.3017
  7.40   4.720   0.499     0.00131    0.023858   CO     0.570     0.00000   0.000    3.3161    7.8796    7.6992    8.2281    7.2057    7.6180    8.1629    8.5395    8.9083    7.6825    8.1693    8.5655    8.8566    9.0699    6.4207    7.6338    7.9340    8.0808    8.2715    8.7005    8.8278    8.9342    5.7486    6.3776
  7.40   4.700   0.493     0.00147    0.023676   CO     0.485     0.00000   0.000    3.5286    7.9427    7.7632    8.2874    7.2753    7.6818    8.2234    8.5992    8.9669    7.7458    8.2298    8.6252    8.9158    9.1285    6.4903    7.6997    7.9952    8.1408    8.3312    8.7612    8.8836    8.9919    5.8305    6.4534
  7.40   4.680   0.487     0.00167    0.023477   CO     0.400     0.00000   0.000    3.7411    8.0074    7.8307    8.3514    7.3507    7.7483    8.2883    8.6614    9.0297    7.8116    8.2945    8.6882    8.9787    9.1911    6.5645    7.7668    8.0599    8.2055    8.3929    8.8140    8.9450    9.0516    5.9224    6.5369
  7.40   4.660   0.482     0.00191    0.023267   CO     0.314     0.00000   0.000    3.9539    8.0764    7.9006    8.4166    7.4273    7.8182    8.3543    8.7269    9.0942    7.8809    8.3607    8.7531    9.0432    9.2550    6.6412    7.8386    8.1265    8.2717    8.4580    8.8757    9.0078    9.1144    6.0129    6.6204
  7.40   4.640   0.476     0.00221    0.023050   CO     0.229     0.00000   0.000    4.1670    8.1485    7.9745    8.4862    7.5103    7.8911    8.4250    8.7961    9.1624    7.9537    8.4310    8.8220    9.1118    9.3234    6.7239    7.9124    8.1974    8.3419    8.5271    8.9427    9.0742    9.1785    6.1132    6.7121
  7.40   4.620   0.470     0.00257    0.022835   CO     0.144     0.00000   0.000    4.3802    8.2246    8.0519    8.5583    7.5971    7.9685    8.4983    8.8679    9.2333    8.0300    8.5043    8.8937    9.1833    9.3943    6.8102    7.9924    8.2712    8.4149    8.5989    9.0126    9.1433    9.2478    6.2142    6.8068
  7.40   4.600   0.464     0.00299    0.022631   CO     0.059     0.00000   0.000    4.5931    8.2972    8.1265    8.6281    7.6823    8.0422    8.5693    8.9370    9.3033    8.1032    8.5752    8.9644    9.2519    9.4629    6.8953    8.0671    8.3424    8.4852    8.6680    9.0863    9.2069    9.3146    6.3174    6.9020
  7.40   4.580   0.458     0.00348    0.022439   CO    -0.026     0.00000   0.000    4.8055    8.3779    8.2099    8.7048    7.7760    8.1265    8.6478    9.0128    9.3778    8.1845    8.6528    9.0402    9.3268    9.5378    6.9890    8.1545    8.4212    8.5628    8.7438    9.1497    9.2798    9.3858    6.4245    7.0037
  7.40   4.560   0.453     0.00406    0.022260   CO    -0.111     0.00000   0.000    5.0173    8.4650    8.2992    8.7864    7.8781    8.2137    8.7309    9.0950    9.4577    8.2723    8.7361    9.1209    9.4078    9.6167    7.0911    8.2437    8.5041    8.6451    8.8249    9.2356    9.3562    9.4624    6.5442    7.1163
  7.40   4.540   0.449     0.00467    0.022157   CO    -0.194     0.00000   0.000    5.2257    8.5519    8.3895    8.8684    7.9863    8.3029    8.8143    9.1758    9.5381    8.3589    8.8198    9.2027    9.4884    9.6960    7.1973    8.3358    8.5892    8.7290    8.9060    9.3092    9.4321    9.5347    6.6695    7.2354
  7.40   4.520   0.448     0.00539    0.022144   CO    -0.276     0.00000   0.000    5.4296    8.6398    8.4803    8.9498    8.0983    8.3922    8.8983    9.2579    9.6176    8.4473    8.9033    9.2837    9.5682    9.7738    7.3092    8.4289    8.6737    8.8118    8.9861    9.3858    9.5044    9.6078    6.7994    7.3589
  7.40   4.500   0.445     0.00812    0.022068   CO    -0.359     0.00000   0.000    5.6365    8.7423    8.5862    9.0452    8.2297    8.4966    8.9960    9.3521    9.7106    8.5502    9.0010    9.3782    9.6616    9.8647    7.4394    8.5365    8.7724    8.9089    9.0811    9.4608    9.5899    9.6927    6.9485    7.5044
  7.40   4.480   0.442     0.01310    0.021980   CO    -0.442     0.00000   0.000    5.8443    8.8513    8.7002    9.1450    8.3696    8.6096    9.0986    9.4515    9.8078    8.6604    9.1036    9.4778    9.7588    9.9602    7.5795    8.6562    8.8750    9.0111    9.1787    9.5513    9.6768    9.7789    7.1029    7.6573
  7.40   4.460   0.439     0.01987    0.021891   CO    -0.525     0.00000   0.000    6.0520    8.9676    8.8213    9.2527    8.5277    8.7276    9.2101    9.5587    9.9102    8.7763    9.2141    9.5847    9.8634   10.0602    7.7341    8.7767    8.9885    9.1213    9.2847    9.6588    9.7673    9.8649    7.2910    7.8354
  7.40   4.440   0.436     0.02905    0.021798   CO    -0.608     0.00000   0.000    6.2597    9.0769    8.9368    9.3503    8.6750    8.8422    9.3127    9.6558   10.0041    8.8887    9.3175    9.6812    9.9573   10.1527    7.8802    8.8978    9.0935    9.2218    9.3802    9.7425    9.8467    9.9406    7.4752    8.0074
  7.40   4.420   0.430     0.03426    0.021682   He    -0.693     0.00000   0.000    6.4737    9.1839    9.0500    9.4447    8.8193    8.9546    9.4127    9.7499   10.0941    8.9982    9.4167    9.7761   10.0471   10.2410    8.0246    9.0153    9.1951    9.3204    9.4728    9.8225    9.9239   10.0148    7.6655    8.1810
  7.40   4.400   0.426     0.03912    0.021578   He    -0.779     0.00000   0.000    6.6866    9.2845    9.1564    9.5334    8.9589    9.0613    9.5059    9.8382   10.1782    9.1014    9.5099    9.8633   10.1322   10.3224    8.1621    9.1275    9.2919    9.4134    9.5591    9.8950    9.9985   10.0855    7.8614    8.3523
  7.40   4.380   0.421     0.04447    0.021485   He    -0.863     0.00000   0.000    6.8982    9.3830    9.2611    9.6227    9.1018    9.1629    9.6008    9.9281   10.2626    9.2027    9.6061    9.9531   10.2176   10.4028    8.3024    9.2308    9.3906    9.5071    9.6471    9.9774   10.0701   10.1578    8.0785    8.5345
  7.40   4.360   0.418     0.05049    0.021402   He    -0.947     0.00000   0.000    7.1085    9.4766    9.3598    9.7039    9.2351    9.2609    9.6873   10.0095   10.3399    9.2982    9.6917   10.0345   10.2959   10.4780    8.4333    9.3344    9.4793    9.5915    9.7274   10.0375   10.1340   10.2156    8.2761    8.7020
  7.40   4.340   0.414     0.05809    0.021320   He    -1.031     0.00000   0.000    7.3182    9.5677    9.4563    9.7839    9.3667    9.3573    9.7725   10.0881   10.4141    9.3929    9.7766   10.1131   10.3715   10.5505    8.5643    9.4360    9.5673    9.6757    9.8048   10.1000   10.1978   10.2768    8.4760    8.8702
  7.40   4.320   0.410     0.06788    0.021224   He    -1.115     0.00000   0.000    7.5285    9.6593    9.5546    9.8646    9.5024    9.4547    9.8583   10.1692   10.4911    9.4870    9.8622   10.1942   10.4483   10.6243    8.6976    9.5372    9.6565    9.7603    9.8839   10.1693   10.2602   10.3365    8.6805    9.0406
  7.40   4.300   0.406     0.08027    0.021112   He    -1.200     0.00000   0.000    7.7397    9.7524    9.6534    9.9461    9.6390    9.5526    9.9453   10.2493   10.5679    9.5829    9.9482   10.2742   10.5260   10.6982    8.8326    9.6409    9.7449    9.8455    9.9623   10.2448   10.3230   10.3977    8.8858    9.2135
  7.40   4.280   0.402     0.09494    0.020996   He    -1.284     0.00000   0.000    7.9511    9.8429    9.7505   10.0241    9.7721    9.6516   10.0278   10.3263   10.6416    9.6774   10.0308   10.3513   10.5999   10.7699    8.9644    9.7476    9.8292    9.9265   10.0383   10.3072   10.3830   10.4560    9.0823    9.3775
  7.40   4.260   0.398     0.11072    0.020887   He    -1.369     0.00000   0.000    8.1618    9.9358    9.8493   10.1067    9.9180    9.7486   10.1170   10.4101   10.7195    9.7739   10.1200   10.4338   10.6797   10.8449    9.1059    9.8479    9.9220   10.0141   10.1198   10.3788   10.4495   10.5175    9.3093    9.5655
  7.40   4.240   0.394     0.12767    0.020781   He    -1.453     0.00000   0.000    8.3720   10.0268    9.9466   10.1850   10.0562    9.8467   10.2009   10.4878   10.7931    9.8677   10.2039   10.5114   10.7542   10.9165    9.2442    9.9538   10.0068   10.0964   10.1954   10.4359   10.5095   10.5741    9.5185    9.7412
  7.40   4.220   0.391     0.14624    0.020678   He    -1.537     0.00000   0.000    8.5820   10.1182   10.0437   10.2633   10.1974    9.9445   10.2840   10.5647   10.8661    9.9623   10.2874   10.5883   10.8283   10.9880    9.3831   10.0576   10.0933   10.1783   10.2713   10.5113   10.5697   10.6305    9.7352    9.9209
  7.40   4.200   0.387     0.16701    0.020576   He    -1.621     0.00000   0.000    8.7919   10.2058   10.1404   10.3327   10.3337   10.0436   10.3667   10.6384   10.9117   10.0576   10.3687   10.6621   10.8831   10.9929    9.5179   10.1642   10.1763   10.2585   10.3411   10.5393   10.6177   10.6681    9.9567   10.0961
  7.40   4.180   0.384     0.19050    0.020475   He    -1.705     0.00000   0.000    9.0017   10.2978   10.2405   10.4121   10.4803   10.1438   10.4522   10.7169   10.9839   10.1547   10.4542   10.7414   10.9574   11.0608    9.6631   10.2715   10.2660   10.3422   10.4187   10.6027   10.6766   10.7235   10.1908   10.2854
  7.40   4.160   0.380     0.21716    0.020373   He    -1.789     0.00000   0.000    9.2114   10.3929   10.3420   10.4936   10.6337   10.2447   10.5401   10.7979   11.0578   10.2533   10.5431   10.8230   11.0328   11.1305    9.8129   10.3770   10.3567   10.4291   10.4976   10.6675   10.7360   10.7806   10.4336   10.4821
  7.40   4.140   0.376     0.24749    0.020274   He    -1.872     0.00000   0.000    9.4211   10.4873   10.4448   10.5710   10.7762   10.3529   10.6253   10.8744   11.1300   10.3562   10.6277   10.8973   11.1057   11.2012    9.9552   10.4972   10.4441   10.5111   10.5710   10.7264   10.7922   10.8324   10.6675   10.6589
  7.40   4.120   0.373     0.28201    0.020176   He    -1.956     0.00000   0.000    9.6305   10.5858   10.5506   10.6555   10.9401   10.4588   10.7186   10.9599   11.2066   10.4599   10.7207   10.9838   11.1851   11.2727   10.1143   10.6060   10.5420   10.6035   10.6546   10.7938   10.8529   10.8915   10.9403   10.8736
  7.40   4.100   0.370     0.32092    0.020081   He    -2.040     0.00000   0.000    9.8398   10.6868   10.6630   10.7370   11.0852   10.5772   10.8107   11.0396   11.2811   10.5732   10.8126   11.0624   11.2584   11.3448   10.2601   10.7344   10.6390   10.6921   10.7313   10.8544   10.9077   10.9429   11.2300   11.0681
  7.40   4.080   0.366     0.36459    0.019990   He    -2.124     0.00000   0.000   10.0488   10.7821   10.7695   10.8089   11.2089   10.6932   10.8969   11.1102   11.3451   10.6853   10.8979   11.1333   11.3242   11.4095   10.3824   10.8552   10.7364   10.7741   10.7980   10.9072   10.9549   10.9873   11.6049   11.2679
  7.40   4.060   0.363     0.41377    0.019900   He    -2.207     0.00000   0.000   10.2576   10.8806   10.8763   10.8907   11.3685   10.8010   10.9902   11.1947   11.4184   10.7925   10.9912   11.2176   11.3981   11.4767   10.5355   10.9633   10.8401   10.8644   10.8792   10.9711   11.0105   11.0421   12.0362   11.5031
  7.40   4.040   0.360     0.48164    0.019830   He    -2.290     0.00000   0.000   10.4657   10.9695   10.9767   10.9543   11.4724   10.9103   11.0706   11.2589   11.4768   10.8998   11.0716   11.2820   11.4561   11.5343   10.6400   11.0754   10.9337   10.9417   10.9396   11.0171   11.0492   11.0786   12.7748   11.7059
  7.40   4.020   0.358     0.56318    0.019764   He    -2.373     0.00000   0.000   10.6736   11.0895   11.1099   11.0467   11.6154   11.0533   11.1827   11.3513   11.5570   11.0409   11.1835   11.3743   11.5376   11.6157   10.7810   11.2200   11.0628   11.0489   11.0272   11.0874   11.0991   11.1290   13.4967   11.9505
  7.40   4.000   0.356     0.65651    0.019701   He    -2.456     0.00000   0.000   10.8810   11.2270   11.2612   11.1548   11.7778   11.2138   11.3138   11.4612   11.6538   11.1992   11.3148   11.4836   11.6342   11.7122   10.9418   11.3834   11.2102   11.1746   11.1296   11.1646   11.1562   11.1832   14.2782   12.2134
  7.40   3.980   0.354     0.76311    0.019642   He    -2.539     0.00000   0.000   11.0877   11.3889   11.4402   11.2792   11.9171   11.4087   11.4677   11.5866   11.7654   11.3912   11.4691   11.6077   11.7451   11.8276   11.0858   11.5797   11.3867   11.3213   11.2463   11.2537   11.2143   11.2398   15.2555   12.4837
  7.40   3.960   0.351     0.88699    0.019582   He    -2.622     0.00000   0.000   11.2946   11.5516   11.6177   11.4117   12.1026   11.5972   11.6245   11.7221   11.8842   11.5785   11.6252   11.7427   11.8646   11.9447   11.2686   11.7696   11.5633   11.4725   11.3739   11.3495   11.2825   11.3038   15.9744   12.7840
  7.40   3.940   0.349     1.03026    0.019525   He    -2.704     0.00000   0.000   11.5011   11.7200   11.8022   11.5494   12.2942   11.7916   11.7862   11.8619   12.0070   11.7702   11.7873   11.8819   11.9884   12.0655   11.4592   11.9671   11.7436   11.6288   11.5052   11.4478   11.3527   11.3700   16.6454   13.0960
  7.40   3.920   0.347     1.19568    0.019470   He    -2.787     0.00000   0.000   11.7073   11.8942   11.9959   11.6893   12.4754   12.0007   11.9543   12.0054   12.1334   11.9762   11.9552   12.0233   12.1154   12.1884   11.6420   12.1784   11.9341   11.7901   11.6401   11.5474   11.4205   11.4329   17.4390   13.4236
  7.40   3.900   0.346     1.38698    0.019417   He    -2.869     0.00000   0.000   11.9131   12.0646   12.1848   11.8291   12.6901   12.2002   12.1186   12.1464   12.2589   12.1728   12.1197   12.1654   12.2422   12.3086   11.8553   12.3833   12.1166   11.9489   11.7743   11.6456   11.4916   11.4978   18.2008   13.7736
  7.40   3.880   0.344     1.60859    0.019367   He    -2.952     0.00000   0.000   12.1188   12.2390   12.3785   11.9704   12.9016   12.4093   12.2871   12.2900   12.3842   12.3773   12.2862   12.3075   12.3688   12.4283   12.0662   12.5969   12.3035   12.1099   11.9093   11.7447   11.5653   11.5622   19.2181   14.1576
  7.40   3.860   0.342     1.91231    0.019316   He    -3.034     0.00000   0.000   12.3244   12.4133   12.5747   12.1118   13.1411   12.6186   12.4552   12.4338   12.5105   12.5815   12.4538   12.4522   12.4975   12.5493   12.3037   12.8147   12.4905   12.2707   12.0456   11.8436   11.6382   11.6284   20.1821   14.5612
  7.40   3.840   0.340     2.13143    0.019272   He    -3.116     0.00000   0.000   12.5294   12.5898   12.7754   12.2551   13.3869   12.8343   12.6253   12.5799   12.6383   12.7916   12.6244   12.5955   12.6279   12.6692   12.5469   13.0390   12.6793   12.4348   12.1839   11.9440   11.7119   11.6927   21.4567   15.0426
  7.40   3.820   0.339     2.39976    0.019224   He    -3.198     0.00000   0.000   12.7347   12.7695   12.9813   12.4009   13.6526   13.0552   12.7996   12.7276   12.7666   13.0069   12.7980   12.7436   12.7588   12.7912   12.8098   13.2711   12.8738   12.6016   12.3234   12.0446   11.7880   11.7592   22.6906   15.5985
  7.40   3.800   0.337     2.70758    0.019174   He    -3.280     0.00000   0.000   12.9401   12.9527   13.1923   12.5492   13.9385   13.2826   12.9776   12.8788   12.8986   13.2277   12.9759   12.8927   12.8931   12.9149   13.0917   13.5099   13.0712   12.7723   12.4665   12.1483   11.8664   11.8272   23.7527   16.2743
  7.40   3.780   0.335     3.03958    0.019123   He    -3.362     0.00000   0.000   13.1458   13.1402   13.4089   12.7015   14.2504   13.5158   13.1595   13.0333   13.0326   13.4538   13.1575   13.0482   13.0307   13.0426   13.3978   13.7579   13.2746   12.9459   12.6129   12.2540   11.9474   11.8962   24.6747   17.1420
  7.40   3.760   0.333     3.40781    0.019065   He    -3.445     0.00000   0.000   13.3522   13.3336   13.6339   12.8607   14.6034   13.7598   13.3491   13.1957   13.1732   13.6889   13.3461   13.2101   13.1745   13.1743   13.7408   14.0157   13.4845   13.1282   12.7654   12.3697   12.0313   11.9718   25.5621   18.2459
  7.40   3.740   0.331     3.75993    0.018997   He    -3.528     0.00000   0.000   13.5597   13.5466   13.8803   13.0341   14.9979   14.0254   13.5579   13.3746   13.3280   13.9452   13.5535   13.3858   13.3324   13.3198   14.1250   14.3001   13.7157   13.3273   12.9336   12.4890   12.1221   12.0543   26.4674   19.2538
  7.40   3.720   0.328     3.93791    0.018917   He    -3.611     0.00000   0.000   13.7685   13.7606   14.1330   13.2109   15.4860   14.2986   13.7680   13.5550   13.4860   14.2079   13.7644   13.5670   13.4934   13.4689   14.5920   14.5977   13.9486   13.5289   13.1059   12.6120   12.2249   12.1575   27.4324   20.4406
  7.40   3.700   0.324     4.40127    0.018812   He    -3.696     0.00000   0.000   13.9801   13.9724   14.3890   13.3836   16.1289   14.5833   13.9735   13.7318   13.6410   14.4765   13.9695   13.7438   13.6513   13.6147   15.1974   14.9197   14.1800   13.7263   13.2732   12.7394   12.3709   12.3254   28.4217   21.5044
  7.40   3.680   0.321     5.06651    0.018699   He    -3.781     0.00000   0.000   14.1926   14.1665   14.6296   13.5357   16.5866   14.8599   14.1669   13.8859   13.7727   14.7394   14.1607   13.8974   13.7856   13.7401   15.6427   15.2238   14.4031   13.9059   13.4173   12.8648   12.6304   12.7863   30.1654   22.9468
  7.40   3.660   0.317     5.76676    0.018586   He    -3.866     0.00000   0.000   14.4061   14.3625   14.8674   13.6973   17.0839   15.1310   14.3636   14.0526   13.9171   14.9965   14.3579   14.0625   13.9322   13.8784   16.1212   15.5254   14.6256   14.0940   13.5736   12.9952   12.9278   13.2289   37.3454   23.7999
  7.40   3.640   0.314     6.61333    0.018493   He    -3.951     0.00000   0.000   14.6173   14.5506   15.0940   13.8548   17.5654   15.3911   14.5531   14.2131   14.0586   15.2436   14.5461   14.2226   14.0757   14.0150   16.5866   15.8170   14.8391   14.2736   13.7257   13.1545   13.2926   13.6940   41.3472   24.5205
  7.40   3.620   0.312     7.49986    0.018421   He    -4.034     0.00000   0.000   14.8259   14.7282   15.3072   14.0053   18.0271   15.6390   14.7322   14.3657   14.1965   15.4780   14.7235   14.3747   14.2137   14.1523   17.0326   16.0960   15.0390   14.4442   13.8715   13.3417   13.7123   14.1845   42.5659   25.2659
  7.40   3.600   0.310     8.38578    0.018366   He    -4.117     0.00000   0.000   15.0324   14.8963   15.5084   14.1479   18.4642   15.8757   14.9011   14.5129   14.3303   15.7017   14.8921   14.5206   14.3464   14.2891   17.4599   16.3630   15.2301   14.6047   14.0118   13.5432   14.1650   14.6798   43.8608   26.0046
  7.40   3.580   0.308     9.26135    0.018324   He    -4.199     0.00000   0.000   15.2375   15.0302   15.6620   14.2718   18.8469   16.0618   15.0272   14.6351   14.4581   15.8746   15.0182   14.6438   14.4673   14.4374   17.8320   16.5790   15.3730   14.7291   14.1344   13.8614   14.7409   15.2666   45.3077   26.6981
  7.40   3.560   0.307    10.14698    0.018291   He    -4.281     0.00000   0.000   15.4415   15.1873   15.8358   14.4197   19.2257   16.2685   15.1746   14.7824   14.6092   16.0703   15.1648   14.7909   14.6117   14.6153   18.2005   16.8135   15.5382   14.8749   14.2820   14.1923   15.1338   15.6724   46.5401   27.4381
  7.40   3.540   0.306    11.03679    0.018264   He    -4.362     0.00000   0.000   15.6447   15.3401   16.0004   14.5676   19.5877   16.4666   15.3156   14.9298   14.7674   16.2578   15.3055   14.9391   14.7605   14.8023   18.5547   17.0361   15.6967   15.0161   14.4332   14.5393   15.5038   16.0483   47.6635   28.1245
  7.40   3.520   0.306    11.93846    0.018243   He    -4.443     0.00000   0.000   15.8473   15.4753   16.1173   14.7215   19.9151   16.6122   15.4132   15.0791   14.9599   16.3928   15.4043   15.0915   14.9339   15.0599   18.8688   17.2066   15.8060   15.1277   14.6006   14.9948   15.8882   16.4696   48.5268   28.7054
  7.40   3.500   0.305    12.87089    0.018224   He    -4.524     0.00000   0.000   16.0494   15.6450   16.2706   14.9059   20.2785   16.7942   15.5482   15.2639   15.1749   16.5654   15.5402   15.2779   15.1365   15.3191   19.2176   17.4090   15.9556   15.2764   14.8027   15.3404   16.1819   16.7942   49.7916   29.4224
  7.40   3.480   0.305    13.85800    0.018208   He    -4.605     0.00000   0.000   16.2514   15.7974   16.3746   15.0982   20.6092   16.9238   15.6388   15.4567   15.4288   16.6850   15.6331   15.4753   15.3728   15.6416   19.5315   17.5637   16.0527   15.3942   15.0299   15.7456   16.5165   17.1574   50.9745   30.1308
  7.40   3.460   0.304    14.88724    0.018194   He    -4.685     0.00000   0.000   16.4531   15.9428   16.4737   15.2817   20.9248   17.0474   15.7253   15.6407   15.6710   16.7990   15.7217   15.6636   15.5983   15.9494   19.8312   17.7112   16.1454   15.5066   15.2467   16.1323   16.8358   17.5042   52.1041   30.8073
  7.40   3.440   0.304    15.98590    0.018181   He    -4.766     0.00000   0.000   16.6546   16.0815   16.5683   15.4569   21.2262   17.1654   15.8077   15.8163   15.9023   16.9079   15.8063   15.8434   15.8136   16.2433   20.1173   17.8520   16.2338   15.6139   15.4537   16.5016   17.1407   17.8352   53.1827   31.4532
  7.40   3.420   0.303    17.14411    0.018169   He    -4.846     0.00000   0.000   16.8560   16.2139   16.6586   15.6242   21.5139   17.2780   15.8864   15.9839   16.1231   17.0117   15.8869   16.0150   16.0191   16.5238   20.3905   17.9865   16.3181   15.7163   15.6513   16.8542   17.4318   18.1513   54.2127   32.0699
  7.40   3.400   0.303    18.35752    0.018159   He    -4.927     0.00000   0.000   17.0572   16.3403   16.7447   15.7838   21.7886   17.3854   15.9615   16.1439   16.3338   17.1108   15.9639   16.1788   16.2153   16.7917   20.6512   18.1147   16.3985   15.8140   15.8399   17.1908   17.7097   18.4531   55.1962   32.6589
  7.50   4.900   0.571     0.00018    0.022328   CO     1.250     3.66582   1.453    1.6153    7.6401    7.4514    8.0088    6.9149    7.3714    7.9369    8.3207    8.6947    7.4412    7.9429    8.3468    8.6427    8.8596    6.1318    7.3786    7.7039    7.8559    8.0547    8.4960    8.6293    8.7412    5.3486    6.0347
  7.50   4.880   0.566     0.00026    0.022265   CO     1.166     4.65169   1.398    1.8256    7.6926    7.5053    8.0591    6.9724    7.4253    7.9880    8.3703    8.7443    7.4945    7.9940    8.3971    8.6923    8.9085    6.1886    7.4339    7.7550    7.9070    8.1043    8.5478    8.6768    8.7880    5.4169    6.0972
  7.50   4.860   0.560     0.00037    0.022161   CO     1.081     5.75290   1.337    2.0371    7.7421    7.5551    8.1061    7.0267    7.4757    8.0361    8.4176    8.7911    7.5441    8.0421    8.4441    8.7391    8.9551    6.2427    7.4847    7.8036    7.9551    8.1516    8.5936    8.7215    8.8331    5.4819    6.1568
  7.50   4.840   0.554     0.00050    0.022025   CO     0.996     6.96190   1.270    2.2498    7.7945    7.6087    8.1569    7.0840    7.5289    8.0872    8.4679    8.8407    7.5967    8.0931    8.4949    8.7887    9.0047    6.3000    7.5382    7.8552    8.0061    8.2017    8.6417    8.7702    8.8812    5.5510    6.2195
  7.50   4.820   0.547     0.00066    0.021860   CO     0.911     8.28311   1.196    2.4636    7.8560    7.6708    8.2158    7.1511    7.5916    8.1474    8.5268    8.8991    7.6588    8.1526    8.5538    8.8471    9.0631    6.3671    7.6021    7.9154    8.0656    8.2601    8.7001    8.8267    8.9377    5.6292    6.2921
  7.50   4.800   0.539     0.00085    0.021672   CO     0.825     9.71308   1.117    2.6786    7.9146    7.7303    8.2727    7.2150    7.6503    8.2044    8.5837    8.9553    7.7170    8.2104    8.6097    8.9033    9.1189    6.4310    7.6617    7.9734    8.1231    8.3167    8.7555    8.8812    8.9914    5.7066    6.3618
  7.50   4.780   0.531     0.00109    0.021470   CO     0.738    11.22333   1.033    2.8944    7.9797    7.7966    8.3350    7.2853    7.7166    8.2679    8.6460    9.0171    7.7827    8.2739    8.6720    8.9651    9.1801    6.5013    7.7286    8.0369    8.1860    8.3790    8.8162    8.9412    9.0503    5.7883    6.4378
  7.50   4.760   0.525     0.00129    0.021438   CO     0.653     0.00000   0.000    3.1070    8.0238    7.8423    8.3774    7.3367    7.7613    8.3113    8.6889    9.0594    7.8273    8.3169    8.7149    9.0079    9.2224    6.5522    7.7753    8.0809    8.2289    8.4209    8.8535    8.9819    9.0919    5.8525    6.4956
  7.50   4.740   0.520     0.00147    0.021462   CO     0.569     0.00000   0.000    3.3175    8.0624    7.8814    8.4143    7.3815    7.8004    8.3483    8.7253    9.0953    7.8654    8.3543    8.7513    9.0433    9.2573    6.5965    7.8144    8.1184    8.2663    8.4573    8.8853    9.0173    9.1233    5.9108    6.5466
  7.50   4.720   0.516     0.00166    0.021435   CO     0.485     0.00000   0.000    3.5282    8.1133    7.9333    8.4618    7.4394    7.8523    8.3968    8.7728    9.1418    7.9168    8.4028    8.7988    9.0903    9.3038    6.6544    7.8684    8.1673    8.3143    8.5048    8.9338    9.0613    9.1683    5.9815    6.6109
  7.50   4.700   0.511     0.00187    0.021368   CO     0.400     0.00000   0.000    3.7388    8.1661    7.9871    8.5113    7.4988    7.9061    8.4473    8.8223    9.1904    7.9701    8.4533    8.8483    9.1393    9.3524    6.7138    7.9240    8.2182    8.3643    8.5543    8.9843    9.1075    9.2154    6.0532    6.6765
  7.50   4.680   0.506     0.00211    0.021273   CO     0.316     0.00000   0.000    3.9493    8.2227    8.0459    8.5662    7.5654    7.9639    8.5031    8.8762    9.2444    8.0271    8.5091    8.9028    9.1934    9.4060    6.7794    7.9827    8.2745    8.4201    8.6078    9.0300    9.1597    9.2667    6.1360    6.7512
